enes_id,enes_dat_cria,enes_dat_atua,user_id,loes_id,sles_id,coes_id,pres_id,poes_id
10106,"2024-04-07 14:32:49.825 +00:00","2024-04-07 14:32:49.825 +00:00",10,1,1,2,1,5
10107,"2024-04-07 14:32:49.825 +00:00","2024-04-07 14:32:49.825 +00:00",10,1,1,2,1,6
10108,"2024-04-07 14:32:49.825 +00:00","2024-04-07 14:32:49.825 +00:00",10,1,1,2,1,7
10109,"2024-04-07 14:32:49.825 +00:00","2024-04-07 14:32:49.825 +00:00",10,1,1,2,1,8
10110,"2024-04-07 14:32:49.825 +00:00","2024-04-07 14:32:49.825 +00:00",10,1,1,2,1,9
10111,"2024-04-07 14:32:49.825 +00:00","2024-04-07 14:32:49.825 +00:00",10,1,1,2,10,1
10112,"2024-04-07 14:32:49.825 +00:00","2024-04-07 14:32:49.825 +00:00",10,1,1,2,10,10
10113,"2024-04-07 14:32:49.825 +00:00","2024-04-07 14:32:49.825 +00:00",10,1,1,2,10,2
10114,"2024-04-07 14:32:49.825 +00:00","2024-04-07 14:32:49.825 +00:00",10,1,1,2,10,3
10115,"2024-04-07 14:32:49.825 +00:00","2024-04-07 14:32:49.825 +00:00",10,1,1,2,10,4
10116,"2024-04-07 14:32:49.825 +00:00","2024-04-07 14:32:49.825 +00:00",10,1,1,2,10,5
10117,"2024-04-07 14:32:49.825 +00:00","2024-04-07 14:32:49.825 +00:00",10,1,1,2,10,6
10118,"2024-04-07 14:32:49.825 +00:00","2024-04-07 14:32:49.825 +00:00",10,1,1,2,10,7
10119,"2024-04-07 14:32:49.825 +00:00","2024-04-07 14:32:49.825 +00:00",10,1,1,2,10,8
10120,"2024-04-07 14:32:49.825 +00:00","2024-04-07 14:32:49.825 +00:00",10,1,1,2,10,9
10121,"2024-04-07 14:32:49.825 +00:00","2024-04-07 14:32:49.825 +00:00",10,1,1,2,2,1
10122,"2024-04-07 14:32:49.825 +00:00","2024-04-07 14:32:49.825 +00:00",10,1,1,2,2,10
10123,"2024-04-07 14:32:49.825 +00:00","2024-04-07 14:32:49.825 +00:00",10,1,1,2,2,2
10124,"2024-04-07 14:32:49.825 +00:00","2024-04-07 14:32:49.825 +00:00",10,1,1,2,2,3
10125,"2024-04-07 14:32:49.825 +00:00","2024-04-07 14:32:49.825 +00:00",10,1,1,2,2,4
10126,"2024-04-07 14:32:49.825 +00:00","2024-04-07 14:32:49.825 +00:00",10,1,1,2,2,5
10127,"2024-04-07 14:32:49.825 +00:00","2024-04-07 14:32:49.825 +00:00",10,1,1,2,2,6
10128,"2024-04-07 14:32:49.825 +00:00","2024-04-07 14:32:49.825 +00:00",10,1,1,2,2,7
10129,"2024-04-07 14:32:49.825 +00:00","2024-04-07 14:32:49.825 +00:00",10,1,1,2,2,8
10130,"2024-04-07 14:32:49.825 +00:00","2024-04-07 14:32:49.825 +00:00",10,1,1,2,2,9
10131,"2024-04-07 14:32:49.825 +00:00","2024-04-07 14:32:49.825 +00:00",10,1,1,2,3,1
10132,"2024-04-07 14:32:49.825 +00:00","2024-04-07 14:32:49.825 +00:00",10,1,1,2,3,10
10133,"2024-04-07 14:32:49.825 +00:00","2024-04-07 14:32:49.825 +00:00",10,1,1,2,3,2
10134,"2024-04-07 14:32:49.825 +00:00","2024-04-07 14:32:49.825 +00:00",10,1,1,2,3,3
10135,"2024-04-07 14:32:49.825 +00:00","2024-04-07 14:32:49.825 +00:00",10,1,1,2,3,4
10136,"2024-04-07 14:32:49.825 +00:00","2024-04-07 14:32:49.825 +00:00",10,1,1,2,3,5
10137,"2024-04-07 14:32:49.825 +00:00","2024-04-07 14:32:49.825 +00:00",10,1,1,2,3,6
10138,"2024-04-07 14:32:49.825 +00:00","2024-04-07 14:32:49.825 +00:00",10,1,1,2,3,7
10139,"2024-04-07 14:32:49.825 +00:00","2024-04-07 14:32:49.825 +00:00",10,1,1,2,3,8
10140,"2024-04-07 14:32:49.825 +00:00","2024-04-07 14:32:49.825 +00:00",10,1,1,2,3,9
10141,"2024-04-07 14:32:49.825 +00:00","2024-04-07 14:32:49.825 +00:00",10,1,1,2,4,1
10142,"2024-04-07 14:32:49.825 +00:00","2024-04-07 14:32:49.825 +00:00",10,1,1,2,4,10
10143,"2024-04-07 14:32:49.825 +00:00","2024-04-07 14:32:49.825 +00:00",10,1,1,2,4,2
10144,"2024-04-07 14:32:49.825 +00:00","2024-04-07 14:32:49.825 +00:00",10,1,1,2,4,3
10145,"2024-04-07 14:32:49.825 +00:00","2024-04-07 14:32:49.825 +00:00",10,1,1,2,4,4
10146,"2024-04-07 14:32:49.825 +00:00","2024-04-07 14:32:49.825 +00:00",10,1,1,2,4,5
10147,"2024-04-07 14:32:49.825 +00:00","2024-04-07 14:32:49.825 +00:00",10,1,1,2,4,6
10148,"2024-04-07 14:32:49.825 +00:00","2024-04-07 14:32:49.825 +00:00",10,1,1,2,4,7
10149,"2024-04-07 14:32:49.825 +00:00","2024-04-07 14:32:49.825 +00:00",10,1,1,2,4,8
10150,"2024-04-07 14:32:49.825 +00:00","2024-04-07 14:32:49.825 +00:00",10,1,1,2,4,9
10151,"2024-04-07 14:32:49.825 +00:00","2024-04-07 14:32:49.825 +00:00",10,1,1,2,5,1
10152,"2024-04-07 14:32:49.825 +00:00","2024-04-07 14:32:49.825 +00:00",10,1,1,2,5,10
10153,"2024-04-07 14:32:49.825 +00:00","2024-04-07 14:32:49.825 +00:00",10,1,1,2,5,2
10154,"2024-04-07 14:32:49.825 +00:00","2024-04-07 14:32:49.825 +00:00",10,1,1,2,5,3
10155,"2024-04-07 14:32:49.825 +00:00","2024-04-07 14:32:49.825 +00:00",10,1,1,2,5,4
10156,"2024-04-07 14:32:49.825 +00:00","2024-04-07 14:32:49.825 +00:00",10,1,1,2,5,5
10157,"2024-04-07 14:32:49.825 +00:00","2024-04-07 14:32:49.825 +00:00",10,1,1,2,5,6
10158,"2024-04-07 14:32:49.825 +00:00","2024-04-07 14:32:49.825 +00:00",10,1,1,2,5,7
10159,"2024-04-07 14:32:49.825 +00:00","2024-04-07 14:32:49.825 +00:00",10,1,1,2,5,8
10160,"2024-04-07 14:32:49.825 +00:00","2024-04-07 14:32:49.825 +00:00",10,1,1,2,5,9
10161,"2024-04-07 14:32:49.825 +00:00","2024-04-07 14:32:49.825 +00:00",10,1,1,2,6,1
10162,"2024-04-07 14:32:49.825 +00:00","2024-04-07 14:32:49.825 +00:00",10,1,1,2,6,10
10163,"2024-04-07 14:32:49.825 +00:00","2024-04-07 14:32:49.825 +00:00",10,1,1,2,6,2
10164,"2024-04-07 14:32:49.825 +00:00","2024-04-07 14:32:49.825 +00:00",10,1,1,2,6,3
10165,"2024-04-07 14:32:49.825 +00:00","2024-04-07 14:32:49.825 +00:00",10,1,1,2,6,4
10166,"2024-04-07 14:32:49.825 +00:00","2024-04-07 14:32:49.825 +00:00",10,1,1,2,6,5
10167,"2024-04-07 14:32:49.825 +00:00","2024-04-07 14:32:49.825 +00:00",10,1,1,2,6,6
10168,"2024-04-07 14:32:49.825 +00:00","2024-04-07 14:32:49.825 +00:00",10,1,1,2,6,7
10169,"2024-04-07 14:32:49.825 +00:00","2024-04-07 14:32:49.825 +00:00",10,1,1,2,6,8
10170,"2024-04-07 14:32:49.825 +00:00","2024-04-07 14:32:49.825 +00:00",10,1,1,2,6,9
10171,"2024-04-07 14:32:49.825 +00:00","2024-04-07 14:32:49.825 +00:00",10,1,1,2,7,1
10172,"2024-04-07 14:32:49.825 +00:00","2024-04-07 14:32:49.825 +00:00",10,1,1,2,7,10
10173,"2024-04-07 14:32:49.825 +00:00","2024-04-07 14:32:49.825 +00:00",10,1,1,2,7,2
10174,"2024-04-07 14:32:49.825 +00:00","2024-04-07 14:32:49.825 +00:00",10,1,1,2,7,3
10175,"2024-04-07 14:32:49.825 +00:00","2024-04-07 14:32:49.825 +00:00",10,1,1,2,7,4
10176,"2024-04-07 14:32:49.825 +00:00","2024-04-07 14:32:49.825 +00:00",10,1,1,2,7,5
10177,"2024-04-07 14:32:49.825 +00:00","2024-04-07 14:32:49.825 +00:00",10,1,1,2,7,6
10178,"2024-04-07 14:32:49.825 +00:00","2024-04-07 14:32:49.825 +00:00",10,1,1,2,7,7
10179,"2024-04-07 14:32:49.825 +00:00","2024-04-07 14:32:49.825 +00:00",10,1,1,2,7,8
10180,"2024-04-07 14:32:49.825 +00:00","2024-04-07 14:32:49.825 +00:00",10,1,1,2,7,9
10181,"2024-04-07 14:32:49.825 +00:00","2024-04-07 14:32:49.825 +00:00",10,1,1,2,8,1
10182,"2024-04-07 14:32:49.825 +00:00","2024-04-07 14:32:49.825 +00:00",10,1,1,2,8,10
10183,"2024-04-07 14:32:49.825 +00:00","2024-04-07 14:32:49.825 +00:00",10,1,1,2,8,2
10184,"2024-04-07 14:32:49.825 +00:00","2024-04-07 14:32:49.825 +00:00",10,1,1,2,8,3
10185,"2024-04-07 14:32:49.825 +00:00","2024-04-07 14:32:49.825 +00:00",10,1,1,2,8,4
10186,"2024-04-07 14:32:49.825 +00:00","2024-04-07 14:32:49.825 +00:00",10,1,1,2,8,5
10187,"2024-04-07 14:32:49.825 +00:00","2024-04-07 14:32:49.825 +00:00",10,1,1,2,8,6
10188,"2024-04-07 14:32:49.825 +00:00","2024-04-07 14:32:49.825 +00:00",10,1,1,2,8,7
10189,"2024-04-07 14:32:49.825 +00:00","2024-04-07 14:32:49.825 +00:00",10,1,1,2,8,8
10190,"2024-04-07 14:32:49.825 +00:00","2024-04-07 14:32:49.825 +00:00",10,1,1,2,8,9
10191,"2024-04-07 14:32:49.825 +00:00","2024-04-07 14:32:49.825 +00:00",10,1,1,2,9,1
10192,"2024-04-07 14:32:49.825 +00:00","2024-04-07 14:32:49.825 +00:00",10,1,1,2,9,10
10193,"2024-04-07 14:32:49.825 +00:00","2024-04-07 14:32:49.825 +00:00",10,1,1,2,9,2
10194,"2024-04-07 14:32:49.825 +00:00","2024-04-07 14:32:49.825 +00:00",10,1,1,2,9,3
10195,"2024-04-07 14:32:49.825 +00:00","2024-04-07 14:32:49.825 +00:00",10,1,1,2,9,4
10196,"2024-04-07 14:32:49.825 +00:00","2024-04-07 14:32:49.825 +00:00",10,1,1,2,9,5
10197,"2024-04-07 14:32:49.825 +00:00","2024-04-07 14:32:49.825 +00:00",10,1,1,2,9,6
10198,"2024-04-07 14:32:49.825 +00:00","2024-04-07 14:32:49.825 +00:00",10,1,1,2,9,7
10199,"2024-04-07 14:32:49.825 +00:00","2024-04-07 14:32:49.825 +00:00",10,1,1,2,9,8
10200,"2024-04-07 14:32:49.825 +00:00","2024-04-07 14:32:49.825 +00:00",10,1,1,2,9,9
10201,"2024-04-07 14:32:49.825 +00:00","2024-04-07 14:32:49.825 +00:00",10,1,1,3,1,1
10202,"2024-04-07 14:32:49.825 +00:00","2024-04-07 14:32:49.825 +00:00",10,1,1,3,1,10
10203,"2024-04-07 14:32:49.825 +00:00","2024-04-07 14:32:49.825 +00:00",10,1,1,3,1,2
10204,"2024-04-07 14:32:49.825 +00:00","2024-04-07 14:32:49.825 +00:00",10,1,1,3,1,3
10205,"2024-04-07 14:32:49.825 +00:00","2024-04-07 14:32:49.825 +00:00",10,1,1,3,1,4
10206,"2024-04-07 14:32:49.825 +00:00","2024-04-07 14:32:49.825 +00:00",10,1,1,3,1,5
10207,"2024-04-07 14:32:49.825 +00:00","2024-04-07 14:32:49.825 +00:00",10,1,1,3,1,6
10208,"2024-04-07 14:32:49.825 +00:00","2024-04-07 14:32:49.825 +00:00",10,1,1,3,1,7
10209,"2024-04-07 14:32:49.825 +00:00","2024-04-07 14:32:49.825 +00:00",10,1,1,3,1,8
10210,"2024-04-07 14:32:49.825 +00:00","2024-04-07 14:32:49.825 +00:00",10,1,1,3,1,9
10211,"2024-04-07 14:32:49.825 +00:00","2024-04-07 14:32:49.825 +00:00",10,1,1,3,10,1
10212,"2024-04-07 14:32:49.825 +00:00","2024-04-07 14:32:49.825 +00:00",10,1,1,3,10,10
10213,"2024-04-07 14:32:49.825 +00:00","2024-04-07 14:32:49.825 +00:00",10,1,1,3,10,2
10214,"2024-04-07 14:32:49.825 +00:00","2024-04-07 14:32:49.825 +00:00",10,1,1,3,10,3
10215,"2024-04-07 14:32:49.825 +00:00","2024-04-07 14:32:49.825 +00:00",10,1,1,3,10,4
10216,"2024-04-07 14:32:49.825 +00:00","2024-04-07 14:32:49.825 +00:00",10,1,1,3,10,5
10217,"2024-04-07 14:32:49.825 +00:00","2024-04-07 14:32:49.825 +00:00",10,1,1,3,10,6
10218,"2024-04-07 14:32:49.825 +00:00","2024-04-07 14:32:49.825 +00:00",10,1,1,3,10,7
10219,"2024-04-07 14:32:49.825 +00:00","2024-04-07 14:32:49.825 +00:00",10,1,1,3,10,8
10220,"2024-04-07 14:32:49.825 +00:00","2024-04-07 14:32:49.825 +00:00",10,1,1,3,10,9
10221,"2024-04-07 14:32:49.825 +00:00","2024-04-07 14:32:49.825 +00:00",10,1,1,3,2,1
10222,"2024-04-07 14:32:49.825 +00:00","2024-04-07 14:32:49.825 +00:00",10,1,1,3,2,10
10223,"2024-04-07 14:32:49.825 +00:00","2024-04-07 14:32:49.825 +00:00",10,1,1,3,2,2
10224,"2024-04-07 14:32:49.825 +00:00","2024-04-07 14:32:49.825 +00:00",10,1,1,3,2,3
10225,"2024-04-07 14:32:49.825 +00:00","2024-04-07 14:32:49.825 +00:00",10,1,1,3,2,4
10226,"2024-04-07 14:32:49.825 +00:00","2024-04-07 14:32:49.825 +00:00",10,1,1,3,2,5
10227,"2024-04-07 14:32:49.825 +00:00","2024-04-07 14:32:49.825 +00:00",10,1,1,3,2,6
10228,"2024-04-07 14:32:49.825 +00:00","2024-04-07 14:32:49.825 +00:00",10,1,1,3,2,7
10229,"2024-04-07 14:32:49.825 +00:00","2024-04-07 14:32:49.825 +00:00",10,1,1,3,2,8
10230,"2024-04-07 14:32:49.825 +00:00","2024-04-07 14:32:49.825 +00:00",10,1,1,3,2,9
10231,"2024-04-07 14:32:49.825 +00:00","2024-04-07 14:32:49.825 +00:00",10,1,1,3,3,1
10232,"2024-04-07 14:32:49.825 +00:00","2024-04-07 14:32:49.825 +00:00",10,1,1,3,3,10
10233,"2024-04-07 14:32:49.825 +00:00","2024-04-07 14:32:49.825 +00:00",10,1,1,3,3,2
10234,"2024-04-07 14:32:49.825 +00:00","2024-04-07 14:32:49.825 +00:00",10,1,1,3,3,3
10235,"2024-04-07 14:32:49.825 +00:00","2024-04-07 14:32:49.825 +00:00",10,1,1,3,3,4
10236,"2024-04-07 14:32:49.825 +00:00","2024-04-07 14:32:49.825 +00:00",10,1,1,3,3,5
10237,"2024-04-07 14:32:49.825 +00:00","2024-04-07 14:32:49.825 +00:00",10,1,1,3,3,6
10238,"2024-04-07 14:32:49.825 +00:00","2024-04-07 14:32:49.825 +00:00",10,1,1,3,3,7
10239,"2024-04-07 14:32:49.825 +00:00","2024-04-07 14:32:49.825 +00:00",10,1,1,3,3,8
10240,"2024-04-07 14:32:49.825 +00:00","2024-04-07 14:32:49.825 +00:00",10,1,1,3,3,9
10241,"2024-04-07 14:32:49.825 +00:00","2024-04-07 14:32:49.825 +00:00",10,1,1,3,4,1
10242,"2024-04-07 14:32:49.825 +00:00","2024-04-07 14:32:49.825 +00:00",10,1,1,3,4,10
10243,"2024-04-07 14:32:49.825 +00:00","2024-04-07 14:32:49.825 +00:00",10,1,1,3,4,2
10244,"2024-04-07 14:32:49.825 +00:00","2024-04-07 14:32:49.825 +00:00",10,1,1,3,4,3
10245,"2024-04-07 14:32:49.825 +00:00","2024-04-07 14:32:49.825 +00:00",10,1,1,3,4,4
10246,"2024-04-07 14:32:49.825 +00:00","2024-04-07 14:32:49.825 +00:00",10,1,1,3,4,5
10247,"2024-04-07 14:32:49.825 +00:00","2024-04-07 14:32:49.825 +00:00",10,1,1,3,4,6
10248,"2024-04-07 14:32:49.825 +00:00","2024-04-07 14:32:49.825 +00:00",10,1,1,3,4,7
10249,"2024-04-07 14:32:49.825 +00:00","2024-04-07 14:32:49.825 +00:00",10,1,1,3,4,8
10250,"2024-04-07 14:32:49.825 +00:00","2024-04-07 14:32:49.825 +00:00",10,1,1,3,4,9
10251,"2024-04-07 14:32:49.825 +00:00","2024-04-07 14:32:49.825 +00:00",10,1,1,3,5,1
10252,"2024-04-07 14:32:49.825 +00:00","2024-04-07 14:32:49.825 +00:00",10,1,1,3,5,10
10253,"2024-04-07 14:32:49.825 +00:00","2024-04-07 14:32:49.825 +00:00",10,1,1,3,5,2
10254,"2024-04-07 14:32:49.825 +00:00","2024-04-07 14:32:49.825 +00:00",10,1,1,3,5,3
10255,"2024-04-07 14:32:49.825 +00:00","2024-04-07 14:32:49.825 +00:00",10,1,1,3,5,4
10256,"2024-04-07 14:32:49.825 +00:00","2024-04-07 14:32:49.825 +00:00",10,1,1,3,5,5
10257,"2024-04-07 14:32:49.825 +00:00","2024-04-07 14:32:49.825 +00:00",10,1,1,3,5,6
10258,"2024-04-07 14:32:49.825 +00:00","2024-04-07 14:32:49.825 +00:00",10,1,1,3,5,7
10259,"2024-04-07 14:32:49.825 +00:00","2024-04-07 14:32:49.825 +00:00",10,1,1,3,5,8
10260,"2024-04-07 14:32:49.825 +00:00","2024-04-07 14:32:49.825 +00:00",10,1,1,3,5,9
10261,"2024-04-07 14:32:49.825 +00:00","2024-04-07 14:32:49.825 +00:00",10,1,1,3,6,1
10262,"2024-04-07 14:32:49.825 +00:00","2024-04-07 14:32:49.825 +00:00",10,1,1,3,6,10
10263,"2024-04-07 14:32:49.825 +00:00","2024-04-07 14:32:49.825 +00:00",10,1,1,3,6,2
10264,"2024-04-07 14:32:49.825 +00:00","2024-04-07 14:32:49.825 +00:00",10,1,1,3,6,3
10265,"2024-04-07 14:32:49.825 +00:00","2024-04-07 14:32:49.825 +00:00",10,1,1,3,6,4
10266,"2024-04-07 14:32:49.825 +00:00","2024-04-07 14:32:49.825 +00:00",10,1,1,3,6,5
10267,"2024-04-07 14:32:49.825 +00:00","2024-04-07 14:32:49.825 +00:00",10,1,1,3,6,6
10268,"2024-04-07 14:32:49.825 +00:00","2024-04-07 14:32:49.825 +00:00",10,1,1,3,6,7
10269,"2024-04-07 14:32:49.825 +00:00","2024-04-07 14:32:49.825 +00:00",10,1,1,3,6,8
10270,"2024-04-07 14:32:49.825 +00:00","2024-04-07 14:32:49.825 +00:00",10,1,1,3,6,9
10271,"2024-04-07 14:32:49.825 +00:00","2024-04-07 14:32:49.825 +00:00",10,1,1,3,7,1
10272,"2024-04-07 14:32:49.825 +00:00","2024-04-07 14:32:49.825 +00:00",10,1,1,3,7,10
10273,"2024-04-07 14:32:49.825 +00:00","2024-04-07 14:32:49.825 +00:00",10,1,1,3,7,2
10274,"2024-04-07 14:32:49.825 +00:00","2024-04-07 14:32:49.825 +00:00",10,1,1,3,7,3
10275,"2024-04-07 14:32:49.825 +00:00","2024-04-07 14:32:49.825 +00:00",10,1,1,3,7,4
10276,"2024-04-07 14:32:49.825 +00:00","2024-04-07 14:32:49.825 +00:00",10,1,1,3,7,5
10277,"2024-04-07 14:32:49.825 +00:00","2024-04-07 14:32:49.825 +00:00",10,1,1,3,7,6
10278,"2024-04-07 14:32:49.825 +00:00","2024-04-07 14:32:49.825 +00:00",10,1,1,3,7,7
10279,"2024-04-07 14:32:49.825 +00:00","2024-04-07 14:32:49.825 +00:00",10,1,1,3,7,8
10280,"2024-04-07 14:32:49.825 +00:00","2024-04-07 14:32:49.825 +00:00",10,1,1,3,7,9
10281,"2024-04-07 14:32:49.825 +00:00","2024-04-07 14:32:49.825 +00:00",10,1,1,3,8,1
10282,"2024-04-07 14:32:49.825 +00:00","2024-04-07 14:32:49.825 +00:00",10,1,1,3,8,10
10283,"2024-04-07 14:32:49.825 +00:00","2024-04-07 14:32:49.825 +00:00",10,1,1,3,8,2
10284,"2024-04-07 14:32:49.825 +00:00","2024-04-07 14:32:49.825 +00:00",10,1,1,3,8,3
10285,"2024-04-07 14:32:49.825 +00:00","2024-04-07 14:32:49.825 +00:00",10,1,1,3,8,4
10286,"2024-04-07 14:32:49.825 +00:00","2024-04-07 14:32:49.825 +00:00",10,1,1,3,8,5
10287,"2024-04-07 14:32:49.825 +00:00","2024-04-07 14:32:49.825 +00:00",10,1,1,3,8,6
10288,"2024-04-07 14:32:49.825 +00:00","2024-04-07 14:32:49.825 +00:00",10,1,1,3,8,7
10289,"2024-04-07 14:32:49.825 +00:00","2024-04-07 14:32:49.825 +00:00",10,1,1,3,8,8
10290,"2024-04-07 14:32:49.825 +00:00","2024-04-07 14:32:49.825 +00:00",10,1,1,3,8,9
10291,"2024-04-07 14:32:49.825 +00:00","2024-04-07 14:32:49.825 +00:00",10,1,1,3,9,1
10292,"2024-04-07 14:32:49.825 +00:00","2024-04-07 14:32:49.825 +00:00",10,1,1,3,9,10
10293,"2024-04-07 14:32:49.825 +00:00","2024-04-07 14:32:49.825 +00:00",10,1,1,3,9,2
10294,"2024-04-07 14:32:49.825 +00:00","2024-04-07 14:32:49.825 +00:00",10,1,1,3,9,3
10295,"2024-04-07 14:32:49.825 +00:00","2024-04-07 14:32:49.825 +00:00",10,1,1,3,9,4
10296,"2024-04-07 14:32:49.825 +00:00","2024-04-07 14:32:49.825 +00:00",10,1,1,3,9,5
10297,"2024-04-07 14:32:49.825 +00:00","2024-04-07 14:32:49.825 +00:00",10,1,1,3,9,6
10298,"2024-04-07 14:32:49.825 +00:00","2024-04-07 14:32:49.825 +00:00",10,1,1,3,9,7
10299,"2024-04-07 14:32:49.825 +00:00","2024-04-07 14:32:49.825 +00:00",10,1,1,3,9,8
10300,"2024-04-07 14:32:49.825 +00:00","2024-04-07 14:32:49.825 +00:00",10,1,1,3,9,9
10301,"2024-04-07 14:32:49.825 +00:00","2024-04-07 14:32:49.825 +00:00",10,1,1,4,1,1
10302,"2024-04-07 14:32:49.825 +00:00","2024-04-07 14:32:49.825 +00:00",10,1,1,4,1,10
10303,"2024-04-07 14:32:49.825 +00:00","2024-04-07 14:32:49.825 +00:00",10,1,1,4,1,2
10304,"2024-04-07 14:32:49.825 +00:00","2024-04-07 14:32:49.825 +00:00",10,1,1,4,1,3
10305,"2024-04-07 14:32:49.825 +00:00","2024-04-07 14:32:49.825 +00:00",10,1,1,4,1,4
10306,"2024-04-07 14:32:49.825 +00:00","2024-04-07 14:32:49.825 +00:00",10,1,1,4,1,5
10307,"2024-04-07 14:32:49.825 +00:00","2024-04-07 14:32:49.825 +00:00",10,1,1,4,1,6
10308,"2024-04-07 14:32:49.825 +00:00","2024-04-07 14:32:49.825 +00:00",10,1,1,4,1,7
10309,"2024-04-07 14:32:49.825 +00:00","2024-04-07 14:32:49.825 +00:00",10,1,1,4,1,8
10310,"2024-04-07 14:32:49.825 +00:00","2024-04-07 14:32:49.825 +00:00",10,1,1,4,1,9
10311,"2024-04-07 14:32:49.825 +00:00","2024-04-07 14:32:49.825 +00:00",10,1,1,4,10,1
10312,"2024-04-07 14:32:49.825 +00:00","2024-04-07 14:32:49.825 +00:00",10,1,1,4,10,10
10313,"2024-04-07 14:32:49.825 +00:00","2024-04-07 14:32:49.825 +00:00",10,1,1,4,10,2
10314,"2024-04-07 14:32:49.825 +00:00","2024-04-07 14:32:49.825 +00:00",10,1,1,4,10,3
10315,"2024-04-07 14:32:49.825 +00:00","2024-04-07 14:32:49.825 +00:00",10,1,1,4,10,4
10316,"2024-04-07 14:32:49.825 +00:00","2024-04-07 14:32:49.825 +00:00",10,1,1,4,10,5
10317,"2024-04-07 14:32:49.825 +00:00","2024-04-07 14:32:49.825 +00:00",10,1,1,4,10,6
10318,"2024-04-07 14:32:49.825 +00:00","2024-04-07 14:32:49.825 +00:00",10,1,1,4,10,7
10319,"2024-04-07 14:32:49.825 +00:00","2024-04-07 14:32:49.825 +00:00",10,1,1,4,10,8
10320,"2024-04-07 14:32:49.825 +00:00","2024-04-07 14:32:49.825 +00:00",10,1,1,4,10,9
10321,"2024-04-07 14:32:49.825 +00:00","2024-04-07 14:32:49.825 +00:00",10,1,1,4,2,1
10322,"2024-04-07 14:32:49.825 +00:00","2024-04-07 14:32:49.825 +00:00",10,1,1,4,2,10
10323,"2024-04-07 14:32:49.825 +00:00","2024-04-07 14:32:49.825 +00:00",10,1,1,4,2,2
10324,"2024-04-07 14:32:49.825 +00:00","2024-04-07 14:32:49.825 +00:00",10,1,1,4,2,3
10325,"2024-04-07 14:32:49.825 +00:00","2024-04-07 14:32:49.825 +00:00",10,1,1,4,2,4
10326,"2024-04-07 14:32:49.825 +00:00","2024-04-07 14:32:49.825 +00:00",10,1,1,4,2,5
10327,"2024-04-07 14:32:49.825 +00:00","2024-04-07 14:32:49.825 +00:00",10,1,1,4,2,6
10328,"2024-04-07 14:32:49.825 +00:00","2024-04-07 14:32:49.825 +00:00",10,1,1,4,2,7
10329,"2024-04-07 14:32:49.825 +00:00","2024-04-07 14:32:49.825 +00:00",10,1,1,4,2,8
10330,"2024-04-07 14:32:49.825 +00:00","2024-04-07 14:32:49.825 +00:00",10,1,1,4,2,9
10331,"2024-04-07 14:32:49.825 +00:00","2024-04-07 14:32:49.825 +00:00",10,1,1,4,3,1
10332,"2024-04-07 14:32:49.825 +00:00","2024-04-07 14:32:49.825 +00:00",10,1,1,4,3,10
10333,"2024-04-07 14:32:49.825 +00:00","2024-04-07 14:32:49.825 +00:00",10,1,1,4,3,2
10334,"2024-04-07 14:32:49.825 +00:00","2024-04-07 14:32:49.825 +00:00",10,1,1,4,3,3
10335,"2024-04-07 14:32:49.825 +00:00","2024-04-07 14:32:49.825 +00:00",10,1,1,4,3,4
10336,"2024-04-07 14:32:49.825 +00:00","2024-04-07 14:32:49.825 +00:00",10,1,1,4,3,5
10337,"2024-04-07 14:32:49.825 +00:00","2024-04-07 14:32:49.825 +00:00",10,1,1,4,3,6
10338,"2024-04-07 14:32:49.825 +00:00","2024-04-07 14:32:49.825 +00:00",10,1,1,4,3,7
10339,"2024-04-07 14:32:49.825 +00:00","2024-04-07 14:32:49.825 +00:00",10,1,1,4,3,8
10340,"2024-04-07 14:32:49.825 +00:00","2024-04-07 14:32:49.825 +00:00",10,1,1,4,3,9
10341,"2024-04-07 14:32:49.825 +00:00","2024-04-07 14:32:49.825 +00:00",10,1,1,4,4,1
10342,"2024-04-07 14:32:49.825 +00:00","2024-04-07 14:32:49.825 +00:00",10,1,1,4,4,10
10343,"2024-04-07 14:32:49.825 +00:00","2024-04-07 14:32:49.825 +00:00",10,1,1,4,4,2
10344,"2024-04-07 14:32:49.825 +00:00","2024-04-07 14:32:49.825 +00:00",10,1,1,4,4,3
10345,"2024-04-07 14:32:49.825 +00:00","2024-04-07 14:32:49.825 +00:00",10,1,1,4,4,4
10346,"2024-04-07 14:32:49.825 +00:00","2024-04-07 14:32:49.825 +00:00",10,1,1,4,4,5
10347,"2024-04-07 14:32:49.825 +00:00","2024-04-07 14:32:49.825 +00:00",10,1,1,4,4,6
10348,"2024-04-07 14:32:49.825 +00:00","2024-04-07 14:32:49.825 +00:00",10,1,1,4,4,7
10349,"2024-04-07 14:32:49.825 +00:00","2024-04-07 14:32:49.825 +00:00",10,1,1,4,4,8
10350,"2024-04-07 14:32:49.825 +00:00","2024-04-07 14:32:49.825 +00:00",10,1,1,4,4,9
10351,"2024-04-07 14:32:49.825 +00:00","2024-04-07 14:32:49.825 +00:00",10,1,1,4,5,1
10352,"2024-04-07 14:32:49.825 +00:00","2024-04-07 14:32:49.825 +00:00",10,1,1,4,5,10
10353,"2024-04-07 14:32:49.825 +00:00","2024-04-07 14:32:49.825 +00:00",10,1,1,4,5,2
10354,"2024-04-07 14:32:49.825 +00:00","2024-04-07 14:32:49.825 +00:00",10,1,1,4,5,3
